Running bpa_pyriscv/riscv_isa/programs/benchmarks/towers.riscv
                   0: PC: xxxxxxxx, IR: xxxxxxxx
                   1: PC: 80000000, IR: 00000093, li ra,0x0
                8189: PC: 8000216c, IR: 00912a23, sw s1,0x14(sp)
                8190: PC: 80002170, IR: 01212823, sw s2,0x10(sp)
                8191: PC: 80002174, IR: 01312623, sw s3,0xc(sp)
                8192: PC: 80002178, IR: 01412423, sw s4,0x8(sp)
                8193: PC: 8000217c, IR: 00050493, addi s1,a0,0x0
                8194: PC: 80002180, IR: 00060913, addi s2,a2,0x0
                8195: PC: 80002184, IR: 00070993, addi s3,a4,0x0
                8196: PC: 80002188, IR: 00100793, li a5,0x1
                8197: PC: 8000218c, IR: 06f58663, beq a1,a5,0x800021f8
                8198: PC: 80002190, IR: 00068a13, addi s4,a3,0x0
                8199: PC: 80002194, IR: fff58413, addi s0,a1,0x-1
                8200: PC: 80002198, IR: 00068713, addi a4,a3,0x0
                8201: PC: 8000219c, IR: 00098693, addi a3,s3,0x0
                8202: PC: 800021a0, IR: 00040593, addi a1,s0,0x0
                8203: PC: 800021a4, IR: fbdff0ef, jal ra,0x80002160
                8204: PC: 80002160, IR: fe010113, addi sp,sp,0x-20
                8205: PC: 80002164, IR: 00112e23, sw ra,0x1c(sp)
                8206: PC: 80002168, IR: 00812c23, sw s0,0x18(sp)
                8207: PC: 8000216c, IR: 00912a23, sw s1,0x14(sp)
                8208: PC: 80002170, IR: 01212823, sw s2,0x10(sp)
                8209: PC: 80002174, IR: 01312623, sw s3,0xc(sp)
                8210: PC: 80002178, IR: 01412423, sw s4,0x8(sp)
                8211: PC: 8000217c, IR: 00050493, addi s1,a0,0x0
                8212: PC: 80002180, IR: 00060913, addi s2,a2,0x0
                8213: PC: 80002184, IR: 00070993, addi s3,a4,0x0
                8214: PC: 80002188, IR: 00100793, li a5,0x1
                8215: PC: 8000218c, IR: 06f58663, beq a1,a5,0x800021f8
                8216: PC: 80002190, IR: 00068a13, addi s4,a3,0x0
                8217: PC: 80002194, IR: fff58413, addi s0,a1,0x-1
                8218: PC: 80002198, IR: 00068713, addi a4,a3,0x0
                8219: PC: 8000219c, IR: 00098693, addi a3,s3,0x0
                8220: PC: 800021a0, IR: 00040593, addi a1,s0,0x0
                8221: PC: 800021a4, IR: fbdff0ef, jal ra,0x80002160
                8222: PC: 80002160, IR: fe010113, addi sp,sp,0x-20
                8223: PC: 80002164, IR: 00112e23, sw ra,0x1c(sp)
                8224: PC: 80002168, IR: 00812c23, sw s0,0x18(sp)
                8225: PC: 8000216c, IR: 00912a23, sw s1,0x14(sp)
                8226: PC: 80002170, IR: 01212823, sw s2,0x10(sp)
                8227: PC: 80002174, IR: 01312623, sw s3,0xc(sp)
                8228: PC: 80002178, IR: 01412423, sw s4,0x8(sp)
                8229: PC: 8000217c, IR: 00050493, addi s1,a0,0x0
                8230: PC: 80002180, IR: 00060913, addi s2,a2,0x0
                8231: PC: 80002184, IR: 00070993, addi s3,a4,0x0
                8232: PC: 80002188, IR: 00100793, li a5,0x1
                8233: PC: 8000218c, IR: 06f58663, beq a1,a5,0x800021f8
                8234: PC: 800021f8, IR: 00060513, addi a0,a2,0x0
                8235: PC: 800021fc, IR: e4dff0ef, jal ra,0x80002048
                8236: PC: 80002048, IR: 00050793, addi a5,a0,0x0
                8237: PC: 8000204c, IR: 00452703, lw a4,0x4(a0)
                8238: PC: 80002050, IR: 00072503, lw a0,0x0(a4)
                8239: PC: 80002054, IR: 00472683, lw a3,0x4(a4)
                8240: PC: 80002058, IR: 00d7a223, sw a3,0x4(a5)
                8241: PC: 8000205c, IR: 00002697, auipc a3,0x2000
                8242: PC: 80002060, IR: cb068693, addi a3,a3,0x-350
                8243: PC: 80002064, IR: 0046a603, lw a2,0x4(a3)
                8244: PC: 80002068, IR: 00c72223, sw a2,0x4(a4)
                8245: PC: 8000206c, IR: 00e6a223, sw a4,0x4(a3)
                8246: PC: 80002070, IR: 0007a703, lw a4,0x0(a5)
                8247: PC: 80002074, IR: fff70713, addi a4,a4,0x-1
                8248: PC: 80002078, IR: 00e7a023, sw a4,0x0(a5)
                8249: PC: 8000207c, IR: 00008067, ret
                8250: PC: 80002200, IR: 00050593, addi a1,a0,0x0
                8251: PC: 80002204, IR: 00098513, addi a0,s3,0x0
                8252: PC: 80002208, IR: e0dff0ef, jal ra,0x80002014
                8253: PC: 80002014, IR: 00002717, auipc a4,0x2000
                8254: PC: 80002018, IR: cf870713, addi a4,a4,0x-308
                8255: PC: 8000201c, IR: 00472783, lw a5,0x4(a4)
                8256: PC: 80002020, IR: 0047a683, lw a3,0x4(a5)
                8257: PC: 80002024, IR: 00d72223, sw a3,0x4(a4)
                8258: PC: 80002028, IR: 00452703, lw a4,0x4(a0)
                8259: PC: 8000202c, IR: 00e7a223, sw a4,0x4(a5)
                8260: PC: 80002030, IR: 00f52223, sw a5,0x4(a0)
                8261: PC: 80002034, IR: 00b7a023, sw a1,0x0(a5)
                8262: PC: 80002038, IR: 00052783, lw a5,0x0(a0)
                8263: PC: 8000203c, IR: 00178793, addi a5,a5,0x1
                8264: PC: 80002040, IR: 00f52023, sw a5,0x0(a0)
                8265: PC: 80002044, IR: 00008067, ret
                8266: PC: 8000220c, IR: 0044a783, lw a5,0x4(s1)
                8267: PC: 80002210, IR: 00178793, addi a5,a5,0x1
                8268: PC: 80002214, IR: 00f4a223, sw a5,0x4(s1)
                8269: PC: 80002218, IR: fc1ff06f, j 800021d8
                8270: PC: 800021d8, IR: 01c12083, lw ra,0x1c(sp)
                8271: PC: 800021dc, IR: 01812403, lw s0,0x18(sp)
                8272: PC: 800021e0, IR: 01412483, lw s1,0x14(sp)
                8273: PC: 800021e4, IR: 01012903, lw s2,0x10(sp)
                8274: PC: 800021e8, IR: 00c12983, lw s3,0xc(sp)
                8275: PC: 800021ec, IR: 00812a03, lw s4,0x8(sp)
                8276: PC: 800021f0, IR: 02010113, addi sp,sp,0x20
                8277: PC: 800021f4, IR: 00008067, ret
                8278: PC: 800021a8, IR: 00098713, addi a4,s3,0x0
                8279: PC: 800021ac, IR: 000a0693, addi a3,s4,0x0
                8280: PC: 800021b0, IR: 00090613, addi a2,s2,0x0
                8281: PC: 800021b4, IR: 00100593, li a1,0x1
                8282: PC: 800021b8, IR: 00048513, addi a0,s1,0x0
                8283: PC: 800021bc, IR: fa5ff0ef, jal ra,0x80002160
                8284: PC: 80002160, IR: fe010113, addi sp,sp,0x-20
                8285: PC: 80002164, IR: 00112e23, sw ra,0x1c(sp)
                8286: PC: 80002168, IR: 00812c23, sw s0,0x18(sp)
                8287: PC: 8000216c, IR: 00912a23, sw s1,0x14(sp)
                8288: PC: 80002170, IR: 01212823, sw s2,0x10(sp)
                8289: PC: 80002174, IR: 01312623, sw s3,0xc(sp)
                8290: PC: 80002178, IR: 01412423, sw s4,0x8(sp)
                8291: PC: 8000217c, IR: 00050493, addi s1,a0,0x0
                8292: PC: 80002180, IR: 00060913, addi s2,a2,0x0
                8293: PC: 80002184, IR: 00070993, addi s3,a4,0x0
                8294: PC: 80002188, IR: 00100793, li a5,0x1
                8295: PC: 8000218c, IR: 06f58663, beq a1,a5,0x800021f8
                8296: PC: 800021f8, IR: 00060513, addi a0,a2,0x0
                8297: PC: 800021fc, IR: e4dff0ef, jal ra,0x80002048
                8298: PC: 80002048, IR: 00050793, addi a5,a0,0x0
                8299: PC: 8000204c, IR: 00452703, lw a4,0x4(a0)
                8300: PC: 80002050, IR: 00072503, lw a0,0x0(a4)
                8301: PC: 80002054, IR: 00472683, lw a3,0x4(a4)
                8302: PC: 80002058, IR: 00d7a223, sw a3,0x4(a5)
                8303: PC: 8000205c, IR: 00002697, auipc a3,0x2000
                8304: PC: 80002060, IR: cb068693, addi a3,a3,0x-350
                8305: PC: 80002064, IR: 0046a603, lw a2,0x4(a3)
                8306: PC: 80002068, IR: 00c72223, sw a2,0x4(a4)
                8307: PC: 8000206c, IR: 00e6a223, sw a4,0x4(a3)
                8308: PC: 80002070, IR: 0007a703, lw a4,0x0(a5)
                8309: PC: 80002074, IR: fff70713, addi a4,a4,0x-1
                8310: PC: 80002078, IR: 00e7a023, sw a4,0x0(a5)
                8311: PC: 8000207c, IR: 00008067, ret
                8312: PC: 80002200, IR: 00050593, addi a1,a0,0x0
                8313: PC: 80002204, IR: 00098513, addi a0,s3,0x0
                8314: PC: 80002208, IR: e0dff0ef, jal ra,0x80002014
                8315: PC: 80002014, IR: 00002717, auipc a4,0x2000
                8316: PC: 80002018, IR: cf870713, addi a4,a4,0x-308
                8317: PC: 8000201c, IR: 00472783, lw a5,0x4(a4)
                8318: PC: 80002020, IR: 0047a683, lw a3,0x4(a5)
                8319: PC: 80002024, IR: 00d72223, sw a3,0x4(a4)
                8320: PC: 80002028, IR: 00452703, lw a4,0x4(a0)
                8321: PC: 8000202c, IR: 00e7a223, sw a4,0x4(a5)
                8322: PC: 80002030, IR: 00f52223, sw a5,0x4(a0)
                8323: PC: 80002034, IR: 00b7a023, sw a1,0x0(a5)
                8324: PC: 80002038, IR: 00052783, lw a5,0x0(a0)
                8325: PC: 8000203c, IR: 00178793, addi a5,a5,0x1
                8326: PC: 80002040, IR: 00f52023, sw a5,0x0(a0)
                8327: PC: 80002044, IR: 00008067, ret
                8328: PC: 8000220c, IR: 0044a783, lw a5,0x4(s1)
                8329: PC: 80002210, IR: 00178793, addi a5,a5,0x1
                8330: PC: 80002214, IR: 00f4a223, sw a5,0x4(s1)
                8331: PC: 80002218, IR: fc1ff06f, j 800021d8
                8332: PC: 800021d8, IR: 01c12083, lw ra,0x1c(sp)
                8333: PC: 800021dc, IR: 01812403, lw s0,0x18(sp)
                8334: PC: 800021e0, IR: 01412483, lw s1,0x14(sp)
                8335: PC: 800021e4, IR: 01012903, lw s2,0x10(sp)
                8336: PC: 800021e8, IR: 00c12983, lw s3,0xc(sp)
                8337: PC: 800021ec, IR: 00812a03, lw s4,0x8(sp)
                8338: PC: 800021f0, IR: 02010113, addi sp,sp,0x20
                8339: PC: 800021f4, IR: 00008067, ret
                8340: PC: 800021c0, IR: 00098713, addi a4,s3,0x0
                8341: PC: 800021c4, IR: 00090693, addi a3,s2,0x0
                8342: PC: 800021c8, IR: 000a0613, addi a2,s4,0x0
                8343: PC: 800021cc, IR: 00040593, addi a1,s0,0x0
                8344: PC: 800021d0, IR: 00048513, addi a0,s1,0x0
                8345: PC: 800021d4, IR: f8dff0ef, jal ra,0x80002160
                8346: PC: 80002160, IR: fe010113, addi sp,sp,0x-20
                8347: PC: 80002164, IR: 00112e23, sw ra,0x1c(sp)
                8348: PC: 80002168, IR: 00812c23, sw s0,0x18(sp)
                8349: PC: 8000216c, IR: 00912a23, sw s1,0x14(sp)
                8350: PC: 80002170, IR: 01212823, sw s2,0x10(sp)
                8351: PC: 80002174, IR: 01312623, sw s3,0xc(sp)
                8352: PC: 80002178, IR: 01412423, sw s4,0x8(sp)
                8353: PC: 8000217c, IR: 00050493, addi s1,a0,0x0
                8354: PC: 80002180, IR: 00060913, addi s2,a2,0x0
                8355: PC: 80002184, IR: 00070993, addi s3,a4,0x0
                8356: PC: 80002188, IR: 00100793, li a5,0x1
                8357: PC: 8000218c, IR: 06f58663, beq a1,a5,0x800021f8
                8358: PC: 800021f8, IR: 00060513, addi a0,a2,0x0
                8359: PC: 800021fc, IR: e4dff0ef, jal ra,0x80002048
                8360: PC: 80002048, IR: 00050793, addi a5,a0,0x0
                8361: PC: 8000204c, IR: 00452703, lw a4,0x4(a0)
                8362: PC: 80002050, IR: 00072503, lw a0,0x0(a4)
                8363: PC: 80002054, IR: 00472683, lw a3,0x4(a4)
                8364: PC: 80002058, IR: 00d7a223, sw a3,0x4(a5)
                8365: PC: 8000205c, IR: 00002697, auipc a3,0x2000
                8366: PC: 80002060, IR: cb068693, addi a3,a3,0x-350
                8367: PC: 80002064, IR: 0046a603, lw a2,0x4(a3)
                8368: PC: 80002068, IR: 00c72223, sw a2,0x4(a4)
                8369: PC: 8000206c, IR: 00e6a223, sw a4,0x4(a3)
                8370: PC: 80002070, IR: 0007a703, lw a4,0x0(a5)
                8371: PC: 80002074, IR: fff70713, addi a4,a4,0x-1
                8372: PC: 80002078, IR: 00e7a023, sw a4,0x0(a5)
                8373: PC: 8000207c, IR: 00008067, ret
                8374: PC: 80002200, IR: 00050593, addi a1,a0,0x0
                8375: PC: 80002204, IR: 00098513, addi a0,s3,0x0
                8376: PC: 80002208, IR: e0dff0ef, jal ra,0x80002014
                8377: PC: 80002014, IR: 00002717, auipc a4,0x2000
                8378: PC: 80002018, IR: cf870713, addi a4,a4,0x-308
                8379: PC: 8000201c, IR: 00472783, lw a5,0x4(a4)
                8380: PC: 80002020, IR: 0047a683, lw a3,0x4(a5)
                8381: PC: 80002024, IR: 00d72223, sw a3,0x4(a4)
                8382: PC: 80002028, IR: 00452703, lw a4,0x4(a0)
                8383: PC: 8000202c, IR: 00e7a223, sw a4,0x4(a5)
                8384: PC: 80002030, IR: 00f52223, sw a5,0x4(a0)
                8385: PC: 80002034, IR: 00b7a023, sw a1,0x0(a5)
                8386: PC: 80002038, IR: 00052783, lw a5,0x0(a0)
                8387: PC: 8000203c, IR: 00178793, addi a5,a5,0x1
                8388: PC: 80002040, IR: 00f52023, sw a5,0x0(a0)
                8389: PC: 80002044, IR: 00008067, ret
                8390: PC: 8000220c, IR: 0044a783, lw a5,0x4(s1)
                8391: PC: 80002210, IR: 00178793, addi a5,a5,0x1
                8392: PC: 80002214, IR: 00f4a223, sw a5,0x4(s1)
                8393: PC: 80002218, IR: fc1ff06f, j 800021d8
                8394: PC: 800021d8, IR: 01c12083, lw ra,0x1c(sp)
                8395: PC: 800021dc, IR: 01812403, lw s0,0x18(sp)
                8396: PC: 800021e0, IR: 01412483, lw s1,0x14(sp)
                8397: PC: 800021e4, IR: 01012903, lw s2,0x10(sp)
                8398: PC: 800021e8, IR: 00c12983, lw s3,0xc(sp)
                8399: PC: 800021ec, IR: 00812a03, lw s4,0x8(sp)
                8400: PC: 800021f0, IR: 02010113, addi sp,sp,0x20
                8401: PC: 800021f4, IR: 00008067, ret
                8402: PC: 800021d8, IR: 01c12083, lw ra,0x1c(sp)
                8403: PC: 800021dc, IR: 01812403, lw s0,0x18(sp)
                8404: PC: 800021e0, IR: 01412483, lw s1,0x14(sp)
                8405: PC: 800021e4, IR: 01012903, lw s2,0x10(sp)
                8406: PC: 800021e8, IR: 00c12983, lw s3,0xc(sp)
                8407: PC: 800021ec, IR: 00812a03, lw s4,0x8(sp)
                8408: PC: 800021f0, IR: 02010113, addi sp,sp,0x20
                8409: PC: 800021f4, IR: 00008067, ret
                8410: PC: 800021a8, IR: 00098713, addi a4,s3,0x0
                8411: PC: 800021ac, IR: 000a0693, addi a3,s4,0x0
                8412: PC: 800021b0, IR: 00090613, addi a2,s2,0x0
                8413: PC: 800021b4, IR: 00100593, li a1,0x1
                8414: PC: 800021b8, IR: 00048513, addi a0,s1,0x0
                8415: PC: 800021bc, IR: fa5ff0ef, jal ra,0x80002160
                8416: PC: 80002160, IR: fe010113, addi sp,sp,0x-20
                8417: PC: 80002164, IR: 00112e23, sw ra,0x1c(sp)
                8418: PC: 80002168, IR: 00812c23, sw s0,0x18(sp)
                8419: PC: 8000216c, IR: 00912a23, sw s1,0x14(sp)
                8420: PC: 80002170, IR: 01212823, sw s2,0x10(sp)
                8421: PC: 80002174, IR: 01312623, sw s3,0xc(sp)
                8422: PC: 80002178, IR: 01412423, sw s4,0x8(sp)
                8423: PC: 8000217c, IR: 00050493, addi s1,a0,0x0
                8424: PC: 80002180, IR: 00060913, addi s2,a2,0x0
                8425: PC: 80002184, IR: 00070993, addi s3,a4,0x0
                8426: PC: 80002188, IR: 00100793, li a5,0x1
                8427: PC: 8000218c, IR: 06f58663, beq a1,a5,0x800021f8
                8428: PC: 800021f8, IR: 00060513, addi a0,a2,0x0
                8429: PC: 800021fc, IR: e4dff0ef, jal ra,0x80002048
                8430: PC: 80002048, IR: 00050793, addi a5,a0,0x0
                8431: PC: 8000204c, IR: 00452703, lw a4,0x4(a0)
                8432: PC: 80002050, IR: 00072503, lw a0,0x0(a4)
                8433: PC: 80002054, IR: 00472683, lw a3,0x4(a4)
                8434: PC: 80002058, IR: 00d7a223, sw a3,0x4(a5)
                8435: PC: 8000205c, IR: 00002697, auipc a3,0x2000
                8436: PC: 80002060, IR: cb068693, addi a3,a3,0x-350
                8437: PC: 80002064, IR: 0046a603, lw a2,0x4(a3)
                8438: PC: 80002068, IR: 00c72223, sw a2,0x4(a4)
                8439: PC: 8000206c, IR: 00e6a223, sw a4,0x4(a3)
                8440: PC: 80002070, IR: 0007a703, lw a4,0x0(a5)
                8441: PC: 80002074, IR: fff70713, addi a4,a4,0x-1
                8442: PC: 80002078, IR: 00e7a023, sw a4,0x0(a5)
                8443: PC: 8000207c, IR: 00008067, ret
                8444: PC: 80002200, IR: 00050593, addi a1,a0,0x0
                8445: PC: 80002204, IR: 00098513, addi a0,s3,0x0
                8446: PC: 80002208, IR: e0dff0ef, jal ra,0x80002014
                8447: PC: 80002014, IR: 00002717, auipc a4,0x2000
                8448: PC: 80002018, IR: cf870713, addi a4,a4,0x-308
                8449: PC: 8000201c, IR: 00472783, lw a5,0x4(a4)
                8450: PC: 80002020, IR: 0047a683, lw a3,0x4(a5)
                8451: PC: 80002024, IR: 00d72223, sw a3,0x4(a4)
                8452: PC: 80002028, IR: 00452703, lw a4,0x4(a0)
                8453: PC: 8000202c, IR: 00e7a223, sw a4,0x4(a5)
                8454: PC: 80002030, IR: 00f52223, sw a5,0x4(a0)
                8455: PC: 80002034, IR: 00b7a023, sw a1,0x0(a5)
                8456: PC: 80002038, IR: 00052783, lw a5,0x0(a0)
                8457: PC: 8000203c, IR: 00178793, addi a5,a5,0x1
                8458: PC: 80002040, IR: 00f52023, sw a5,0x0(a0)
                8459: PC: 80002044, IR: 00008067, ret
                8460: PC: 8000220c, IR: 0044a783, lw a5,0x4(s1)
                8461: PC: 80002210, IR: 00178793, addi a5,a5,0x1
                8462: PC: 80002214, IR: 00f4a223, sw a5,0x4(s1)
                8463: PC: 80002218, IR: fc1ff06f, j 800021d8
                8464: PC: 800021d8, IR: 01c12083, lw ra,0x1c(sp)
                8465: PC: 800021dc, IR: 01812403, lw s0,0x18(sp)
                8466: PC: 800021e0, IR: 01412483, lw s1,0x14(sp)
                8467: PC: 800021e4, IR: 01012903, lw s2,0x10(sp)
                8468: PC: 800021e8, IR: 00c12983, lw s3,0xc(sp)
                8469: PC: 800021ec, IR: 00812a03, lw s4,0x8(sp)
                8470: PC: 800021f0, IR: 02010113, addi sp,sp,0x20
                8471: PC: 800021f4, IR: 00008067, ret
                8472: PC: 800021c0, IR: 00098713, addi a4,s3,0x0
                8473: PC: 800021c4, IR: 00090693, addi a3,s2,0x0
                8474: PC: 800021c8, IR: 000a0613, addi a2,s4,0x0
                8475: PC: 800021cc, IR: 00040593, addi a1,s0,0x0
                8476: PC: 800021d0, IR: 00048513, addi a0,s1,0x0
                8477: PC: 800021d4, IR: f8dff0ef, jal ra,0x80002160
                8478: PC: 80002160, IR: fe010113, addi sp,sp,0x-20
                8479: PC: 80002164, IR: 00112e23, sw ra,0x1c(sp)
                8480: PC: 80002168, IR: 00812c23, sw s0,0x18(sp)
                8481: PC: 8000216c, IR: 00912a23, sw s1,0x14(sp)
                8482: PC: 80002170, IR: 01212823, sw s2,0x10(sp)
                8483: PC: 80002174, IR: 01312623, sw s3,0xc(sp)
                8484: PC: 80002178, IR: 01412423, sw s4,0x8(sp)
                8485: PC: 8000217c, IR: 00050493, addi s1,a0,0x0
                8486: PC: 80002180, IR: 00060913, addi s2,a2,0x0
                8487: PC: 80002184, IR: 00070993, addi s3,a4,0x0
                8488: PC: 80002188, IR: 00100793, li a5,0x1
                8489: PC: 8000218c, IR: 06f58663, beq a1,a5,0x800021f8
                8490: PC: 80002190, IR: 00068a13, addi s4,a3,0x0
                8491: PC: 80002194, IR: fff58413, addi s0,a1,0x-1
                8492: PC: 80002198, IR: 00068713, addi a4,a3,0x0
                8493: PC: 8000219c, IR: 00098693, addi a3,s3,0x0
                8494: PC: 800021a0, IR: 00040593, addi a1,s0,0x0
                8495: PC: 800021a4, IR: fbdff0ef, jal ra,0x80002160
                8496: PC: 80002160, IR: fe010113, addi sp,sp,0x-20
                8497: PC: 80002164, IR: 00112e23, sw ra,0x1c(sp)
                8498: PC: 80002168, IR: 00812c23, sw s0,0x18(sp)
                8499: PC: 8000216c, IR: 00912a23, sw s1,0x14(sp)
                8500: PC: 80002170, IR: 01212823, sw s2,0x10(sp)
                8501: PC: 80002174, IR: 01312623, sw s3,0xc(sp)
                8502: PC: 80002178, IR: 01412423, sw s4,0x8(sp)
                8503: PC: 8000217c, IR: 00050493, addi s1,a0,0x0
                8504: PC: 80002180, IR: 00060913, addi s2,a2,0x0
                8505: PC: 80002184, IR: 00070993, addi s3,a4,0x0
                8506: PC: 80002188, IR: 00100793, li a5,0x1
                8507: PC: 8000218c, IR: 06f58663, beq a1,a5,0x800021f8
                8508: PC: 800021f8, IR: 00060513, addi a0,a2,0x0
                8509: PC: 800021fc, IR: e4dff0ef, jal ra,0x80002048
                8510: PC: 80002048, IR: 00050793, addi a5,a0,0x0
                8511: PC: 8000204c, IR: 00452703, lw a4,0x4(a0)
                8512: PC: 80002050, IR: 00072503, lw a0,0x0(a4)
                8513: PC: 80002054, IR: 00472683, lw a3,0x4(a4)
                8514: PC: 80002058, IR: 00d7a223, sw a3,0x4(a5)
                8515: PC: 8000205c, IR: 00002697, auipc a3,0x2000
                8516: PC: 80002060, IR: cb068693, addi a3,a3,0x-350
                8517: PC: 80002064, IR: 0046a603, lw a2,0x4(a3)
                8518: PC: 80002068, IR: 00c72223, sw a2,0x4(a4)
                8519: PC: 8000206c, IR: 00e6a223, sw a4,0x4(a3)
                8520: PC: 80002070, IR: 0007a703, lw a4,0x0(a5)
                8521: PC: 80002074, IR: fff70713, addi a4,a4,0x-1
                8522: PC: 80002078, IR: 00e7a023, sw a4,0x0(a5)
                8523: PC: 8000207c, IR: 00008067, ret
                8524: PC: 80002200, IR: 00050593, addi a1,a0,0x0
                8525: PC: 80002204, IR: 00098513, addi a0,s3,0x0
                8526: PC: 80002208, IR: e0dff0ef, jal ra,0x80002014
                8527: PC: 80002014, IR: 00002717, auipc a4,0x2000
                8528: PC: 80002018, IR: cf870713, addi a4,a4,0x-308
                8529: PC: 8000201c, IR: 00472783, lw a5,0x4(a4)
                8530: PC: 80002020, IR: 0047a683, lw a3,0x4(a5)
                8531: PC: 80002024, IR: 00d72223, sw a3,0x4(a4)
                8532: PC: 80002028, IR: 00452703, lw a4,0x4(a0)
                8533: PC: 8000202c, IR: 00e7a223, sw a4,0x4(a5)
                8534: PC: 80002030, IR: 00f52223, sw a5,0x4(a0)
                8535: PC: 80002034, IR: 00b7a023, sw a1,0x0(a5)
                8536: PC: 80002038, IR: 00052783, lw a5,0x0(a0)
                8537: PC: 8000203c, IR: 00178793, addi a5,a5,0x1
                8538: PC: 80002040, IR: 00f52023, sw a5,0x0(a0)
                8539: PC: 80002044, IR: 00008067, ret
                8540: PC: 8000220c, IR: 0044a783, lw a5,0x4(s1)
                8541: PC: 80002210, IR: 00178793, addi a5,a5,0x1
                8542: PC: 80002214, IR: 00f4a223, sw a5,0x4(s1)
                8543: PC: 80002218, IR: fc1ff06f, j 800021d8
                8544: PC: 800021d8, IR: 01c12083, lw ra,0x1c(sp)
                8545: PC: 800021dc, IR: 01812403, lw s0,0x18(sp)
                8546: PC: 800021e0, IR: 01412483, lw s1,0x14(sp)
                8547: PC: 800021e4, IR: 01012903, lw s2,0x10(sp)
                8548: PC: 800021e8, IR: 00c12983, lw s3,0xc(sp)
                8549: PC: 800021ec, IR: 00812a03, lw s4,0x8(sp)
                8550: PC: 800021f0, IR: 02010113, addi sp,sp,0x20
                8551: PC: 800021f4, IR: 00008067, ret
                8552: PC: 800021a8, IR: 00098713, addi a4,s3,0x0
                8553: PC: 800021ac, IR: 000a0693, addi a3,s4,0x0
                8554: PC: 800021b0, IR: 00090613, addi a2,s2,0x0
                8555: PC: 800021b4, IR: 00100593, li a1,0x1
                8556: PC: 800021b8, IR: 00048513, addi a0,s1,0x0
                8557: PC: 800021bc, IR: fa5ff0ef, jal ra,0x80002160
                8558: PC: 80002160, IR: fe010113, addi sp,sp,0x-20
                8559: PC: 80002164, IR: 00112e23, sw ra,0x1c(sp)
                8560: PC: 80002168, IR: 00812c23, sw s0,0x18(sp)
                8561: PC: 8000216c, IR: 00912a23, sw s1,0x14(sp)
                8562: PC: 80002170, IR: 01212823, sw s2,0x10(sp)
                8563: PC: 80002174, IR: 01312623, sw s3,0xc(sp)
                8564: PC: 80002178, IR: 01412423, sw s4,0x8(sp)
                8565: PC: 8000217c, IR: 00050493, addi s1,a0,0x0
                8566: PC: 80002180, IR: 00060913, addi s2,a2,0x0
                8567: PC: 80002184, IR: 00070993, addi s3,a4,0x0
                8568: PC: 80002188, IR: 00100793, li a5,0x1
                8569: PC: 8000218c, IR: 06f58663, beq a1,a5,0x800021f8
                8570: PC: 800021f8, IR: 00060513, addi a0,a2,0x0
                8571: PC: 800021fc, IR: e4dff0ef, jal ra,0x80002048
                8572: PC: 80002048, IR: 00050793, addi a5,a0,0x0
                8573: PC: 8000204c, IR: 00452703, lw a4,0x4(a0)
                8574: PC: 80002050, IR: 00072503, lw a0,0x0(a4)
                8575: PC: 80002054, IR: 00472683, lw a3,0x4(a4)
                8576: PC: 80002058, IR: 00d7a223, sw a3,0x4(a5)
                8577: PC: 8000205c, IR: 00002697, auipc a3,0x2000
                8578: PC: 80002060, IR: cb068693, addi a3,a3,0x-350
                8579: PC: 80002064, IR: 0046a603, lw a2,0x4(a3)
                8580: PC: 80002068, IR: 00c72223, sw a2,0x4(a4)
                8581: PC: 8000206c, IR: 00e6a223, sw a4,0x4(a3)
                8582: PC: 80002070, IR: 0007a703, lw a4,0x0(a5)
                8583: PC: 80002074, IR: fff70713, addi a4,a4,0x-1
                8584: PC: 80002078, IR: 00e7a023, sw a4,0x0(a5)
                8585: PC: 8000207c, IR: 00008067, ret
                8586: PC: 80002200, IR: 00050593, addi a1,a0,0x0
                8587: PC: 80002204, IR: 00098513, addi a0,s3,0x0
                8588: PC: 80002208, IR: e0dff0ef, jal ra,0x80002014
                8589: PC: 80002014, IR: 00002717, auipc a4,0x2000
                8590: PC: 80002018, IR: cf870713, addi a4,a4,0x-308
                8591: PC: 8000201c, IR: 00472783, lw a5,0x4(a4)
                8592: PC: 80002020, IR: 0047a683, lw a3,0x4(a5)
                8593: PC: 80002024, IR: 00d72223, sw a3,0x4(a4)
                8594: PC: 80002028, IR: 00452703, lw a4,0x4(a0)
                8595: PC: 8000202c, IR: 00e7a223, sw a4,0x4(a5)
                8596: PC: 80002030, IR: 00f52223, sw a5,0x4(a0)
                8597: PC: 80002034, IR: 00b7a023, sw a1,0x0(a5)
                8598: PC: 80002038, IR: 00052783, lw a5,0x0(a0)
                8599: PC: 8000203c, IR: 00178793, addi a5,a5,0x1
                8600: PC: 80002040, IR: 00f52023, sw a5,0x0(a0)
                8601: PC: 80002044, IR: 00008067, ret
                8602: PC: 8000220c, IR: 0044a783, lw a5,0x4(s1)
                8603: PC: 80002210, IR: 00178793, addi a5,a5,0x1
                8604: PC: 80002214, IR: 00f4a223, sw a5,0x4(s1)
                8605: PC: 80002218, IR: fc1ff06f, j 800021d8
                8606: PC: 800021d8, IR: 01c12083, lw ra,0x1c(sp)
                8607: PC: 800021dc, IR: 01812403, lw s0,0x18(sp)
                8608: PC: 800021e0, IR: 01412483, lw s1,0x14(sp)
